       88.2690000000       204.9380000000        77.1820000000      0
       89.5880000000       210.6120000000        90.9510000000      1
       91.7680000000       287.1560000000        75.3630000000      2
       92.0760000000       156.9950000000       116.9060000000      3
       93.2410000000       353.6200000000        65.7590000000      4
       94.3290000000       243.2670000000        83.3830000000      5
       94.6550000000       219.0580000000        99.9780000000      6
       95.3210000000       215.6170000000        80.6720000000      7
       95.9860000000       287.4450000000        51.9370000000      8
       97.2060000000       314.1010000000        60.1940000000      9
       97.8980000000       197.4440000000        69.7300000000     10
       99.2080000000       175.2540000000        95.3540000000     11
       99.7990000000       224.4560000000        62.6300000000     12
       99.7070000000       255.6510000000        74.8050000000     13
      101.2110000000       176.2650000000        73.2140000000     14
      101.2000000000       262.6100000000        95.1750000000     15
      101.8990000000       213.0220000000        62.7350000000     16
      102.1120000000       302.1120000000        53.6610000000     17
      103.1860000000       162.4590000000        77.7740000000     18
      103.3790000000       313.6400000000        57.6770000000     19
      103.5760000000       150.4410000000        93.1890000000     20
      103.8180000000       168.6300000000        96.1980000000     21
      103.4780000000       334.9280000000        65.5120000000     22
      106.3010000000       308.3970000000        89.5790000000     23
      107.0560000000       266.9630000000        79.6340000000     24
      107.6700000000       279.1450000000        83.8140000000     25
      109.3530000000       341.8850000000        66.3880000000     26
      109.6090000000       209.1380000000        42.6850000000     27
      111.1040000000       195.8080000000       109.0400000000     28
      111.1900000000       255.0370000000        55.3850000000     29
      112.1550000000       135.1670000000        86.4410000000     30
      112.2390000000       278.9960000000        64.2000000000     31
      113.5030000000       266.8080000000        97.9200000000     32
      113.4060000000       300.6990000000        65.9130000000     33
      115.0020000000       164.0340000000       113.9730000000     34
      114.7950000000       239.8880000000        94.5680000000     35
      115.4430000000       324.8680000000        64.8120000000     36
      116.3030000000       228.7570000000        93.5950000000     37
      117.0220000000       166.1530000000        73.9640000000     38
      116.8780000000       367.2320000000        79.3060000000     39
      117.3160000000       242.7780000000        86.7340000000     40
      118.2690000000       240.1590000000        61.4020000000     41
      118.4210000000       273.4670000000        78.4110000000     42
      118.7430000000       293.7790000000        55.0350000000     43
      119.9810000000       178.1090000000       115.6800000000     44
      119.9120000000       323.6800000000        71.0520000000     45
      121.0310000000       262.3080000000        57.5320000000     46
      122.8560000000       151.0400000000       115.0930000000     47
      122.9480000000       333.8560000000        50.1130000000     48
      123.6690000000       123.9350000000        88.9890000000     49
      123.4650000000       248.0410000000        32.6340000000     50
      124.4350000000       318.3290000000        26.3700000000     51
      124.6960000000       339.0360000000        64.2320000000     52
      124.9770000000       277.8430000000        46.4050000000     53
      125.7520000000       219.3860000000       102.1580000000     54
      125.7460000000       295.0270000000        63.6430000000     55
      126.0950000000       335.5830000000        76.7160000000     56
      126.4370000000       119.5700000000       112.3040000000     57
      126.7360000000        92.7990000000       109.4560000000     58
      127.7320000000       267.9760000000        42.3940000000     59
      127.8600000000       309.1800000000        87.9560000000     60
      127.9740000000       326.2580000000        67.0850000000     61
      128.5140000000       132.4590000000        82.7200000000     62
      128.9790000000       208.5320000000        39.2290000000     63
      128.8720000000       370.1900000000        63.2600000000     64
      129.0680000000       122.5890000000       131.7160000000     65
      129.2770000000       270.9050000000        88.0930000000     66
      130.0280000000       167.1650000000        49.4770000000     67
      130.0940000000       200.7490000000        65.7880000000     68
      130.6650000000       370.4380000000        84.7960000000     69
      131.6600000000       148.8000000000        75.2210000000     70
      131.7540000000       337.8130000000        84.7580000000     71
      132.1280000000       198.1070000000       101.6020000000     72
      132.3580000000       300.0890000000        42.1470000000     73
      133.1380000000       294.3570000000        80.7410000000     74
      133.0040000000       335.4180000000        42.1810000000     75
      132.9110000000       400.0500000000        56.6090000000     76
      133.4050000000       343.9830000000        61.2800000000     77
      133.5510000000       189.3080000000       104.4290000000     78
      133.5680000000       367.6010000000        53.3210000000     79
      134.4480000000       137.5250000000       106.2230000000     80
      134.8070000000       255.6930000000        55.4950000000     81
      135.0400000000        99.0650000000       132.3550000000     82
      135.0170000000       247.6070000000        91.2070000000     83
      135.0690000000       276.3020000000        46.1420000000     84
      135.4000000000       105.4720000000       111.1910000000     85
      136.1550000000       300.6040000000        56.6900000000     86
      137.1960000000       346.2850000000        48.0670000000     87
      138.0850000000       206.7080000000        47.4030000000     88
      138.9960000000       158.4420000000        49.7670000000     89
      138.9380000000       193.7390000000        90.6750000000     90
      139.2520000000       270.7150000000        60.2960000000     91
      139.9080000000       246.5730000000        74.5100000000     92
      140.4850000000       283.4820000000        33.8070000000     93
      140.4810000000       338.2260000000        46.7340000000     94
      141.3420000000       283.3390000000        89.2740000000     95
      141.2900000000       305.0670000000        89.4050000000     96
      142.4280000000        91.5740000000       100.1720000000     97
      142.6050000000       122.0900000000       127.8170000000     98
      142.9150000000       176.8330000000        46.3960000000     99
      144.0640000000       360.8580000000        86.1610000000    100
      144.7720000000       219.6360000000        36.3580000000    101
      145.5570000000       289.7210000000        47.9930000000    102
      145.6950000000       321.8570000000        42.6730000000    103
      146.1770000000        81.4020000000       101.8100000000    104
      146.6500000000       119.4640000000        67.6090000000    105
      146.7530000000       246.4210000000        49.1690000000    106
      147.1050000000       265.5910000000        41.8990000000    107
      147.8800000000       299.1070000000        40.7990000000    108
      147.9600000000       381.1910000000        72.0590000000    109
      148.5350000000       137.0430000000        92.5400000000    110
      148.6130000000       390.7940000000        39.6820000000    111
      149.6730000000       203.2710000000        82.2680000000    112
      150.4810000000       325.8270000000        75.0740000000    113
      150.3430000000       385.0620000000        71.7920000000    114
      151.2310000000       387.4650000000        18.3490000000    115
      152.0240000000       222.4140000000        31.8730000000    116
      151.7830000000       394.7510000000        53.6720000000    117
      152.5120000000       453.7430000000        29.0490000000    118
      153.0570000000       401.1660000000        71.7220000000    119
      152.8480000000       417.1740000000        33.4760000000    120
      153.5940000000       365.9900000000        35.1830000000    121
      153.8550000000       211.1230000000        78.1100000000    122
      154.1480000000       410.5480000000        47.1340000000    123
      154.2730000000        88.1160000000       130.7390000000    124
      154.6920000000       246.3640000000        94.0980000000    125
      154.7350000000       511.0150000000        28.9460000000    126
      154.9310000000       292.5650000000        24.1440000000    127
      155.1780000000       382.6990000000        48.7310000000    128
      156.3970000000        93.9830000000        99.8140000000    129
      156.4020000000       367.1790000000        49.1480000000    130
      158.2020000000       355.1920000000        81.9150000000    131
      158.1170000000       364.3680000000        77.3450000000    132
