       11.7450000000       359.9610000000        11.0840000000      0
       25.8810000000       369.9060000000        20.1940000000      1
       26.3440000000       327.5810000000        19.6390000000      2
       42.2670000000       361.4750000000        46.2720000000      3
       43.2880000000       378.6440000000        10.6490000000      4
       44.4230000000       376.7590000000        24.1520000000      5
       49.1630000000       334.0240000000        21.5320000000      6
       49.0780000000       351.6770000000         7.2660000000      7
       58.2610000000       281.8530000000         7.9000000000      8
       66.6250000000       324.2950000000        13.4580000000      9
       67.4910000000       385.1930000000        13.5580000000     10
       69.8250000000       326.7570000000        21.3660000000     11
       70.6360000000       379.0900000000        50.3010000000     12
       72.1440000000       403.4340000000        22.8360000000     13
       74.2150000000       399.4820000000        35.9710000000     14
       77.6660000000       303.0900000000        12.2570000000     15
       82.1850000000       417.6640000000        51.8580000000     16
       83.2900000000       313.5700000000        13.3650000000     17
       84.3540000000       432.5060000000        54.3600000000     18
       88.6930000000       416.4520000000        20.2500000000     19
       90.2340000000       374.8320000000        28.5770000000     20
       92.7940000000       313.3840000000        13.4600000000     21
       93.2280000000       431.4020000000        40.3220000000     22
       94.3450000000       357.7270000000        25.2550000000     23
       95.7740000000       358.4720000000         8.0710000000     24
       97.5570000000       347.4010000000        16.0640000000     25
       97.9620000000       436.3930000000        23.1950000000     26
      105.7470000000       337.4410000000        13.3800000000     27
      111.4670000000       449.9260000000        44.6990000000     28
      111.8880000000       446.9790000000        56.4170000000     29
      113.6700000000       471.8980000000        48.2170000000     30
      113.9800000000       365.6990000000        24.1930000000     31
      113.9950000000       471.5180000000        41.5340000000     32
      113.8980000000       499.6530000000        72.2720000000     33
      114.8470000000       501.2380000000        62.0680000000     34
      115.6170000000       379.7310000000         7.7010000000     35
      118.2970000000       487.3350000000        54.1830000000     36
      118.7980000000       475.6720000000        60.8830000000     37
      119.8860000000       489.3910000000        74.0100000000     38
      123.7100000000       438.3270000000        18.0210000000     39
      124.0870000000       402.1440000000        49.0190000000     40
      125.3550000000       406.0400000000        29.0290000000     41
      125.4920000000       413.3160000000        49.9960000000     42
      127.0100000000       373.8740000000        13.0430000000     43
      127.4870000000       482.2200000000        65.6080000000     44
      127.3330000000       496.3160000000        54.8240000000     45
      127.8480000000       368.9640000000        11.7280000000     46
      128.0730000000       514.2760000000        77.3340000000     47
      129.5080000000       390.8490000000        33.2420000000     48
      130.0010000000       367.0870000000        29.3170000000     49
      132.2500000000       423.3370000000        11.6710000000     50
      131.9860000000       501.3000000000        65.5970000000     51
      132.4650000000       469.1110000000        64.8870000000     52
      133.9730000000       384.5590000000        43.6020000000     53
      136.2200000000       399.4530000000         8.1380000000     54
      139.3120000000       476.6780000000        35.7310000000     55
      138.9300000000       488.1440000000        64.5660000000     56
      141.4370000000       446.3390000000        18.0540000000     57
      144.8790000000       444.0040000000        37.7000000000     58
      144.8280000000       457.4170000000        27.5360000000     59
      147.5000000000       196.0410000000         5.0200000000     60
      147.6400000000       489.4160000000        63.5680000000     61
      147.7830000000       397.0660000000        15.2230000000     62
      148.4150000000       458.8030000000        19.4580000000     63
      148.5310000000       526.1800000000        70.1220000000     64
      149.1140000000       486.7920000000        57.9130000000     65
      149.8530000000       485.0960000000        36.4580000000     66
      150.7810000000       385.8920000000        17.2980000000     67
      150.8850000000       403.4350000000         6.8800000000     68
      152.3480000000       512.0740000000        50.7610000000     69
      152.8180000000       512.5160000000        62.5630000000     70
      154.6980000000       472.0050000000        37.3950000000     71
      155.2450000000       500.5420000000        65.9290000000     72
      156.1560000000       427.1820000000        44.2500000000     73
      156.5980000000       463.7690000000        28.0490000000     74
      156.9680000000       405.3460000000         7.8890000000     75
      157.9160000000       374.9440000000        20.3890000000     76
      158.6940000000       510.9350000000        48.7060000000     77
      159.2860000000       507.8570000000        65.3210000000     78
      159.6180000000       475.2610000000        22.0130000000     79
      160.1650000000       411.8230000000        27.2260000000     80
      160.6740000000       545.9730000000        82.4200000000     81
      163.4490000000       472.0190000000        20.5330000000     82
      163.5050000000       539.4680000000        68.5380000000     83
      164.0000000000       488.0370000000        60.5380000000     84
      164.4750000000       512.2420000000        66.3160000000     85
      165.0450000000       499.3050000000        64.7770000000     86
      167.3430000000       495.2950000000        36.9490000000     87
      168.1510000000       530.6920000000        55.3860000000     88
      168.5110000000       514.2730000000        44.3700000000     89
      168.9960000000       414.6610000000        35.2310000000     90
      169.3100000000       563.7800000000        89.3500000000     91
      170.0060000000       530.8020000000        72.2070000000     92
      171.3800000000       392.1530000000        21.4090000000     93
      172.1720000000       409.0540000000        46.3430000000     94
      174.7450000000       461.5230000000        58.4600000000     95
      175.1810000000       461.4820000000        38.2460000000     96
      176.5990000000       431.7250000000         9.4060000000     97
      176.7840000000       548.6240000000        67.0650000000     98
      176.7900000000       557.1890000000        65.4280000000     99
      177.2330000000       457.8290000000        12.0160000000    100
      179.4770000000       480.8490000000        30.4130000000    101
      185.0360000000       470.9330000000        15.4450000000    102
      186.6270000000       388.9570000000        13.7260000000    103
      186.7820000000       435.1990000000        11.0120000000    104
      187.6030000000       507.4770000000        69.1690000000    105
      187.5200000000       520.0180000000        80.8430000000    106
      188.9840000000       141.8330000000        13.3760000000    107
      188.9410000000       455.8460000000        11.8400000000    108
      190.4540000000       480.6280000000        52.1480000000    109
      193.2040000000       150.2450000000        17.1930000000    110
      193.3130000000       555.5560000000        75.4550000000    111
      193.5470000000       477.9540000000        15.0480000000    112
      194.1430000000       437.5660000000        23.7980000000    113
      194.3230000000       486.0630000000        56.1450000000    114
      194.5670000000       203.7450000000        12.0630000000    115
      194.7420000000       528.5810000000        57.9520000000    116
      196.5830000000       512.3710000000        71.1300000000    117
      196.4900000000       516.0440000000        76.2200000000    118
      198.3920000000       510.4910000000        62.6090000000    119
      200.7620000000       443.6380000000        32.7640000000    120
      200.9110000000       532.5630000000        76.1600000000    121
      201.8230000000       448.2150000000        56.4440000000    122
      201.7780000000       478.0020000000        14.3470000000    123
      205.4290000000       513.2330000000        42.2090000000    124
      205.1900000000       521.2500000000        75.2300000000    125
      205.6060000000       430.4540000000        41.6650000000    126
      205.7550000000       551.1450000000        65.5250000000    127
      206.9180000000       547.0060000000        55.0880000000    128
      207.3920000000       454.9210000000        30.2790000000    129
      207.9900000000       464.6680000000        38.9060000000    130
      208.1510000000       495.9620000000        63.5020000000    131
      209.9250000000       158.1770000000        26.6450000000    132
      210.0070000000       523.4340000000        44.4770000000    133
      210.4340000000       512.3670000000        33.7740000000    134
      211.5510000000       550.9410000000        68.7050000000    135
      212.3830000000       194.0610000000        13.5520000000    136
      213.2840000000       571.5170000000        70.6550000000    137
      213.6150000000       495.4090000000        61.2380000000    138
      213.8480000000       543.3010000000        61.6760000000    139
      215.3750000000       533.5530000000        67.1830000000    140
      216.1190000000       376.4540000000         7.2270000000    141
      216.3070000000       597.6790000000        88.6690000000    142
      217.1790000000       544.3900000000        79.1470000000    143
      216.8220000000       557.2270000000        62.1740000000    144
      217.5790000000       490.2970000000        41.5470000000    145
      219.3850000000       539.4540000000        70.1430000000    146
      220.8250000000       419.8940000000        13.6410000000    147
      221.0060000000       486.2500000000        32.9680000000    148
      221.0170000000       512.9960000000        41.4120000000    149
      222.5030000000       513.2330000000        71.6770000000    150
      225.4500000000       116.0610000000        14.2780000000    151
      227.2130000000       542.6710000000        77.3140000000    152
      227.8550000000       421.8750000000        28.1590000000    153
      228.0660000000       559.0810000000        81.6950000000    154
      228.8640000000       517.3560000000        45.9480000000    155
      229.3470000000       464.3390000000        19.9150000000    156
      229.4970000000       551.7770000000        64.0780000000    157
      230.5990000000       579.1010000000        78.6480000000    158
      231.0080000000       120.6140000000        12.4230000000    159
      231.8900000000       110.6700000000        11.3630000000    160
      231.8190000000       175.5640000000        16.6190000000    161
      232.6910000000       545.3240000000        76.6940000000    162
      234.4010000000       408.1590000000        19.0540000000    163
      234.0630000000       561.4380000000        61.8550000000    164
      237.5240000000       452.5100000000        64.8130000000    165
      237.2700000000       521.1270000000        35.2760000000    166
      238.0490000000       567.9380000000        65.8770000000    167
      239.0690000000       580.8660000000        75.7260000000    168
      239.2140000000       567.7530000000        74.5440000000    169
      239.7030000000       420.1480000000        34.0780000000    170
      240.3730000000       553.9090000000        75.5710000000    171
      242.1710000000       106.3650000000        16.3730000000    172
      242.7230000000       518.2920000000        52.9470000000    173
      244.5350000000       125.9460000000        29.7520000000    174
      245.9820000000       200.1420000000        14.1260000000    175
      246.2130000000       489.4300000000        36.5900000000    176
      248.0310000000       500.2930000000        21.1510000000    177
      247.9790000000       568.1120000000        55.4890000000    178
      249.2200000000       542.8160000000        37.5380000000    179
      249.4550000000       533.0950000000        76.7870000000    180
      249.5470000000       556.2870000000        39.5880000000    181
      249.6980000000       576.8360000000        74.4530000000    182
      251.1780000000       544.7150000000        44.4690000000    183
      251.1660000000       553.5780000000        46.9100000000    184
      251.6310000000       411.3590000000        21.1830000000    185
      251.7160000000       151.8190000000        35.8080000000    186
      252.0840000000       176.9070000000        26.5910000000    187
      252.0030000000       545.7000000000        80.6240000000    188
      253.7290000000       476.5190000000        60.8300000000    189
      254.0000000000       550.9360000000        84.0450000000    190
      255.3140000000       583.0330000000        79.5390000000    191
      255.9100000000       518.6200000000        68.3000000000    192
      256.5270000000       220.3170000000        18.6900000000    193
      256.9060000000       427.1030000000        28.3090000000    194
      257.4530000000       466.3540000000        65.2860000000    195
      258.3760000000       284.7720000000        11.2480000000    196
      258.5930000000       497.4060000000        48.5970000000    197
      260.5120000000       552.8270000000        56.3360000000    198
      261.0150000000       571.8800000000        87.6780000000    199
      261.5540000000       131.1970000000        21.6580000000    200
      261.7890000000       518.3810000000        27.4760000000    201
      263.1820000000       586.8990000000        76.9260000000    202
      265.1870000000       160.9500000000        47.7100000000    203
