       79.6160000000       394.8160000000        96.7550000000      0
       80.7590000000       258.2500000000       119.2190000000      1
       81.7460000000       265.4930000000       107.6990000000      2
       82.6210000000       321.5420000000       100.4220000000      3
       84.5040000000       152.4510000000        85.0220000000      4
       84.5770000000       334.7320000000        91.5450000000      5
       87.0230000000       177.7750000000       113.2250000000      6
       87.2280000000       228.0810000000        97.5410000000      7
       89.5220000000       271.2360000000        95.5370000000      8
       90.5200000000       357.4960000000        80.7390000000      9
       91.1890000000       256.6340000000        97.1940000000     10
       91.8700000000       304.0930000000        84.6140000000     11
       92.5020000000       222.2450000000       119.2750000000     12
       92.5140000000       253.0500000000       113.3380000000     13
       92.5060000000       403.9580000000        94.0680000000     14
       93.2110000000       240.4230000000       108.1200000000     15
       93.1430000000       277.3930000000       106.9070000000     16
       93.8070000000       351.0870000000       102.2710000000     17
       94.4930000000       190.2480000000       100.6450000000     18
       94.2710000000       199.6970000000       125.7430000000     19
       94.6730000000       282.4540000000        80.1110000000     20
       95.4100000000       259.9570000000        85.9840000000     21
       96.5320000000       137.1510000000       124.0430000000     22
       96.7730000000       174.0110000000       127.4400000000     23
       96.8290000000       285.3030000000        91.7490000000     24
       97.1240000000       380.8140000000        80.9180000000     25
       98.4000000000       261.4450000000       106.2650000000     26
       98.4450000000       329.7140000000        78.7280000000     27
       98.0980000000       366.2760000000        84.5150000000     28
       98.4670000000       288.1870000000        45.7000000000     29
       99.2260000000       350.7370000000        82.1330000000     30
       99.5510000000       163.9450000000       120.3510000000     31
       99.6840000000       191.5270000000       116.1230000000     32
       99.6520000000       270.5980000000        93.3540000000     33
      100.1450000000       246.4800000000        54.7320000000     34
      101.0280000000       125.1610000000       101.9140000000     35
      100.9080000000       209.0570000000       103.5400000000     36
      101.4660000000       233.8950000000       113.6800000000     37
      101.3150000000       377.9380000000        96.2300000000     38
      101.7840000000       269.7650000000        74.9480000000     39
      101.8810000000       294.6260000000        84.3010000000     40
      102.1470000000       199.4590000000        92.2140000000     41
      102.1600000000       250.2940000000        73.6840000000     42
      101.9930000000       346.0020000000        82.2790000000     43
      102.0350000000       360.2570000000        70.6430000000     44
      102.0040000000       397.7700000000        80.4340000000     45
      102.5000000000       344.0870000000        94.1480000000     46
      102.5560000000       367.7900000000        73.6610000000     47
      102.7970000000       158.0300000000        84.2090000000     48
      102.9650000000       231.5990000000        99.2660000000     49
      102.9790000000       273.6260000000        83.4580000000     50
      103.2860000000       220.9810000000        90.0420000000     51
      103.6810000000       208.5320000000       113.5960000000     52
      103.6090000000       244.4800000000       105.5250000000     53
      103.7460000000       303.5340000000        68.9950000000     54
      103.5700000000       353.5320000000        94.7920000000     55
      104.1310000000       281.1780000000        65.4790000000     56
      104.9430000000       168.2410000000       104.5600000000     57
      105.3530000000       247.4530000000        95.6650000000     58
      105.1100000000       287.3010000000        58.5050000000     59
      105.5670000000       142.3660000000       112.7320000000     60
      105.7530000000       171.7450000000       128.6090000000     61
      105.6060000000       263.8380000000        89.7080000000     62
      105.8220000000       321.1560000000       100.5160000000     63
      105.7000000000       361.6690000000        84.0510000000     64
      106.2330000000       177.9400000000       110.7740000000     65
      106.1660000000       188.9640000000        74.1760000000     66
      106.2220000000       244.5560000000        73.3710000000     67
      106.3690000000       290.0960000000        95.8550000000     68
      106.2980000000       364.3310000000        75.9240000000     69
      106.6780000000       255.6210000000        85.8830000000     70
      107.0770000000       167.2260000000       126.2610000000     71
      107.1710000000       373.5460000000        91.5310000000     72
      107.4600000000       149.7390000000       101.0970000000     73
      107.5880000000       381.3700000000        72.6210000000     74
      108.0220000000       158.5220000000       100.8180000000     75
      107.8970000000       298.2630000000        98.4800000000     76
      108.3920000000       268.7170000000       101.6080000000     77
      108.4680000000       297.4700000000        68.7660000000     78
      108.7390000000       200.1320000000       110.3580000000     79
      108.6480000000       312.3650000000        93.6620000000     80
      109.2340000000       181.5290000000        97.7970000000     81
      110.0850000000       344.0610000000        69.5750000000     82
      111.0080000000       185.2520000000       113.7240000000     83
      111.0050000000       279.2260000000        70.4670000000     84
      111.4960000000       363.3940000000        96.1270000000     85
      111.8790000000       147.7010000000       119.7190000000     86
      111.8820000000       237.1400000000        89.0120000000     87
      111.8780000000       332.5750000000        75.3040000000     88
      112.4760000000       180.7570000000       124.8720000000     89
      112.3050000000       302.2400000000        81.7080000000     90
      112.1560000000       381.1800000000        71.7720000000     91
      113.1700000000       165.8890000000       126.0770000000     92
      112.9400000000       271.3370000000        83.1510000000     93
      113.5520000000       320.1960000000        78.3040000000     94
      114.3520000000       396.3530000000        89.6100000000     95
      114.6500000000       202.3830000000       103.2530000000     96
      114.8010000000       209.2890000000       105.6390000000     97
      114.4850000000       384.5840000000        92.5970000000     98
      114.5030000000       397.3080000000        71.7140000000     99
      115.4410000000       108.6330000000       105.4550000000    100
      115.8600000000       285.5960000000        93.4860000000    101
      116.1170000000       338.0790000000        93.9120000000    102
      116.5150000000       183.2400000000       127.1210000000    103
      116.4630000000       197.0010000000        75.8960000000    104
      116.6130000000       200.5490000000        91.1030000000    105
      117.1970000000       108.9000000000        98.1720000000    106
      116.9470000000       210.5760000000        75.3440000000    107
      117.3130000000       207.6980000000       116.7850000000    108
      117.4840000000       223.9470000000        64.6720000000    109
      117.6370000000       286.1000000000        80.0200000000    110
      118.5600000000       322.0090000000        94.0180000000    111
      118.6790000000       429.8530000000        68.4140000000    112
      118.9320000000       191.7200000000       118.0650000000    113
      119.8720000000       257.5390000000        60.1400000000    114
      119.6620000000       410.1800000000        70.4800000000    115
      120.1800000000       154.5700000000       111.3040000000    116
      120.1250000000       200.5230000000        77.1410000000    117
      120.2310000000       254.5100000000        98.4460000000    118
      120.3270000000       299.3060000000        53.6970000000    119
      119.9810000000       355.8050000000        95.2130000000    120
      120.3460000000       123.0690000000       131.2780000000    121
      120.6280000000       390.5010000000        62.9040000000    122
      120.7930000000       265.1870000000        98.9490000000    123
      121.0910000000       267.4580000000        51.6770000000    124
      121.3060000000       165.1860000000       123.2940000000    125
      121.7190000000       162.0690000000        91.5810000000    126
      121.6070000000       191.5670000000        78.0900000000    127
      122.4380000000       235.8560000000        63.5490000000    128
      122.2940000000       360.0380000000        70.9610000000    129
      123.4450000000       181.3220000000        86.6840000000    130
      124.0650000000       119.2890000000        96.2170000000    131
      124.4170000000       146.7750000000       120.9350000000    132
      124.3950000000       343.3470000000        50.0100000000    133
      124.7130000000       155.6430000000       134.2740000000    134
      124.7250000000       232.0820000000       107.0010000000    135
      124.8160000000       254.8210000000        98.1290000000    136
      124.7060000000       368.0690000000        89.9120000000    137
      125.1130000000       113.1830000000       114.6750000000    138
      125.0730000000       241.2420000000       102.7490000000    139
      125.5220000000       383.2240000000        63.9470000000    140
      125.8860000000       137.1610000000       113.9090000000    141
      125.8570000000       284.1330000000        54.4210000000    142
